"Model","Pattern_K","Pattern_Lambda","Pattern_MoransI","Pattern_mpnns","Pattern_mean_offdiag_cor","Pattern_max_offdiag_cor","Pattern_ess_1","Pattern_ess_2","Clustered_Mean_K","Random_Mean_K","Dispersed_Mean_K","Clustered_Mean_Lambda","Random_Mean_Lambda","Dispersed_Mean_Lambda","Clustered_Mean_MoransI","Random_Mean_MoransI","Dispersed_Mean_MoransI","Clustered_Mean_mpnns","Random_Mean_mpnns","Dispersed_Mean_mpnns","Clustered_Mean_mean_offdiag_cor","Random_Mean_mean_offdiag_cor","Dispersed_Mean_mean_offdiag_cor","Clustered_Mean_max_offdiag_cor","Random_Mean_max_offdiag_cor","Dispersed_Mean_max_offdiag_cor","Clustered_Mean_ess_1","Random_Mean_ess_1","Dispersed_Mean_ess_1","Clustered_Mean_ess_2","Random_Mean_ess_2","Dispersed_Mean_ess_2"
"Lambda1",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0.918395378520208,0.659773336505704,0.694850495413612,0.999926686256414,0.844769530024853,0.99249352173115,0.0312930888467105,0.043350149514158,0.00659356677509082,0.511437144488374,0.427741537787883,0.360161368414089,0.364219214045058,0.294287923060274,0.280940784277155,0.888888888888889,0.921984744221922,0.800197604053897,2.6035743290566,3.20603819124905,3.29585523220564,5.02188798710672,6.38925431150427,7.00697336595561
"Lambda0.7",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,1.3655501632805,0.612656202535455,0.503057632075169,0.925802782933347,0.829461371813153,7.33137435857406e-05,0.0655166565845495,0.0183749163482263,-0.0354974633322798,0.590574582328043,0.451339886266849,0.482371168335397,0.36659133955565,0.319960090762166,0.313813697908873,0.888888888888889,0.916994606859637,0.849149320391987,2.58808977518331,2.97041393966484,2.98278616343288,4.97273227259009,5.73474655045966,6.11125064194651
"Lambda0.5",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,0.606638996406333,0.654253344470364,0.545683076286334,0.94962581511934,0.763860085660438,7.33137435857406e-05,0.0760824192352393,0.0222984054267933,-0.0355373571551203,0.583124249838224,0.481068113628079,0.427578824664032,0.367666671507786,0.329879081610176,0.325740599479396,0.888888888888889,0.915611956178067,0.865246258949396,2.58113082671236,2.88922045405844,2.8834131753325,4.95037574247147,5.50520832824339,5.8151822122894
"OU_alpha0.2",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.928143813563035,0.510811826551177,0.553085297959311,0.999926686256414,0.491451626022593,7.33137435857406e-05,0.112135895550949,-0.00314611457239089,-0.0401673040160791,0.590703591498586,0.499847124769375,0.437315848625289,0.136373571523459,0.0428415733548848,0.0209686089750426,0.661058913872302,0.631179588096271,0.165196274406093,6.1213784599338,13.8161270512131,19.3936234750297,15.4905757989951,26.0689105117626,30.7830848853422
"OU_alpha1",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0.331652082083541,0.417635806442225,0.62155239384427,7.33137435857406e-05,0.228886113104939,7.33137435857406e-05,-0.0198520241218493,-0.0251148552280925,-0.0454248475031335,0.622830267623132,0.631681115615531,0.574862091738457,0.00463706108925331,0.000674924562823645,2.31258319814641e-06,0.135335270067786,0.113044743256711,0.00012340980408668,27.9781691369426,31.3467757505825,31.9977060819186,31.5695520683507,31.9439861062309,31.9999998223768
"OU_alpha5",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.260711241236639,0.380389790885154,0.615050705499536,7.33137435857406e-05,0.151153321517961,7.33137435857406e-05,-0.0376079276703841,-0.0306108234721942,-0.0463617439320041,0.728937181488695,0.750404859406705,0.791356681182374,1.01062059715993e-06,1.16336673647767e-07,2.9052592586506e-22,4.53999297624848e-05,3.42507646544796e-05,2.86251858054939e-20,31.9989974957753,31.9998845947027,32,31.9999999546539,31.9999999948056,32
